route_key,wavelength_nm,width_nm,depth_nm,particle_panel_id,panel_role,panel_score_p10_relative_proxy,panel_score_p90_relative_proxy,panel_score_claim_level,aggregation_scope,aggregation_particle_family,aggregation_particle_filter_id,aggregation_weighting_id,aggregation_metric_id,aggregation_quantile,anchor_particles_included,contaminants_included_in_route_score,biological_specificity_claim_allowed,true_ev_concentration_claim_allowed,coincidence_event_overlap_proxy_definition,coincidence_event_overlap_proxy_label,coincidence_claim_level
660/W1000/D550,660,1000,550,gold,anchor_or_contaminant_risk_panel,-0.3700760162485509,0.6733470182128571,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D600,660,1000,600,EV_sEV,positive_ev_prior,-0.21957860803005874,-0.09099259295083112,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D600,660,1000,600,gold,anchor_or_contaminant_risk_panel,-0.4328778397421062,0.6434699859104824,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D650,660,1000,650,EV_sEV,positive_ev_prior,-0.20876124151037825,-0.07570658240410491,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D650,660,1000,650,gold,anchor_or_contaminant_risk_panel,-0.4269296284100424,0.6287882628848536,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D700,660,1000,700,EV_sEV,positive_ev_prior,-0.2168561614865189,-0.06929310578893091,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D700,660,1000,700,gold,anchor_or_contaminant_risk_panel,-0.47510245963264375,0.5912759284521913,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D800,660,1000,800,EV_sEV,positive_ev_prior,-0.21825993214197129,-0.04495890170535435,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D800,660,1000,800,gold,anchor_or_contaminant_risk_panel,-0.41080053045801357,0.5691623661550832,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D900,660,1000,900,EV_sEV,positive_ev_prior,-0.200962359540181,-0.02755452638240139,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D900,660,1000,900,gold,anchor_or_contaminant_risk_panel,-0.3598350320217429,0.5559256883681061,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1000,660,1000,1000,EV_sEV,positive_ev_prior,-0.20047333111910576,0.002682373699349172,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1000,660,1000,1000,gold,anchor_or_contaminant_risk_panel,-0.3271796186601524,0.538875835783015,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1100,660,1000,1100,EV_sEV,positive_ev_prior,-0.20003455662201874,0.03122685168923033,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1100,660,1000,1100,gold,anchor_or_contaminant_risk_panel,-0.3377918586660893,0.5206891751468492,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1200,660,1000,1200,EV_sEV,positive_ev_prior,-0.21190522166894352,0.038265586876435484,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1200,660,1000,1200,gold,anchor_or_contaminant_risk_panel,-0.34205464616837994,0.5192896615707134,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1300,660,1000,1300,EV_sEV,positive_ev_prior,-0.22305021947760378,0.024413945171846606,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1300,660,1000,1300,gold,anchor_or_contaminant_risk_panel,-0.36062585968949457,0.5205922470195832,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1400,660,1000,1400,EV_sEV,positive_ev_prior,-0.21772217680313605,-0.006008656009988633,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1400,660,1000,1400,gold,anchor_or_contaminant_risk_panel,-0.37031898213556114,0.528723982314857,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1500,660,1000,1500,EV_sEV,positive_ev_prior,-0.20902573958201492,-0.034216543517455,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1000/D1500,660,1000,1500,gold,anchor_or_contaminant_risk_panel,-0.3861682195545127,0.5273665493599061,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D500,660,1100,500,EV_sEV,positive_ev_prior,-0.3324274734577254,-0.09420110050388994,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D500,660,1100,500,gold,anchor_or_contaminant_risk_panel,-0.3567727772978307,0.6932190001028008,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D550,660,1100,550,EV_sEV,positive_ev_prior,-0.2671121690618145,-0.10551689914533842,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D550,660,1100,550,gold,anchor_or_contaminant_risk_panel,-0.37595082414712955,0.6444590807027017,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D600,660,1100,600,EV_sEV,positive_ev_prior,-0.24731757498662893,-0.09967563201608971,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D600,660,1100,600,gold,anchor_or_contaminant_risk_panel,-0.4029552577506341,0.6415694398536478,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D650,660,1100,650,EV_sEV,positive_ev_prior,-0.21905378787445517,-0.08835546740107517,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D650,660,1100,650,gold,anchor_or_contaminant_risk_panel,-0.4357563974239417,0.6209993268808232,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D700,660,1100,700,EV_sEV,positive_ev_prior,-0.2158755616234945,-0.07831894163730169,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D700,660,1100,700,gold,anchor_or_contaminant_risk_panel,-0.44651625109612303,0.6084583511699415,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D800,660,1100,800,EV_sEV,positive_ev_prior,-0.2147719177459401,-0.06199147271435755,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D800,660,1100,800,gold,anchor_or_contaminant_risk_panel,-0.40913998074408403,0.5753776345219058,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D900,660,1100,900,EV_sEV,positive_ev_prior,-0.21372693166817572,-0.040047339428748795,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D900,660,1100,900,gold,anchor_or_contaminant_risk_panel,-0.35932826145838226,0.5470525146771689,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1000,660,1100,1000,EV_sEV,positive_ev_prior,-0.19463284355938154,-0.005936101307472652,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1000,660,1100,1000,gold,anchor_or_contaminant_risk_panel,-0.3262959109257074,0.5351607217717185,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1100,660,1100,1100,EV_sEV,positive_ev_prior,-0.205772554573932,0.008375579405093514,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1100,660,1100,1100,gold,anchor_or_contaminant_risk_panel,-0.31266585484715276,0.5313139537072692,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1200,660,1100,1200,EV_sEV,positive_ev_prior,-0.2059707491657469,0.017873558508647358,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1200,660,1100,1200,gold,anchor_or_contaminant_risk_panel,-0.33626259111681633,0.5278781524645714,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1300,660,1100,1300,EV_sEV,positive_ev_prior,-0.2241138670194379,0.0008654398307574196,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1300,660,1100,1300,gold,anchor_or_contaminant_risk_panel,-0.35893391386688756,0.5224862926192894,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1400,660,1100,1400,EV_sEV,positive_ev_prior,-0.22205146282339244,-0.020852961213935817,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1400,660,1100,1400,gold,anchor_or_contaminant_risk_panel,-0.3733322833284026,0.5293784022677358,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1500,660,1100,1500,EV_sEV,positive_ev_prior,-0.202712525149147,-0.04214423671091705,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1100/D1500,660,1100,1500,gold,anchor_or_contaminant_risk_panel,-0.3740154624296831,0.5281741250099912,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D500,660,1200,500,EV_sEV,positive_ev_prior,-0.47543930921421973,-0.11643339542771991,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D500,660,1200,500,gold,anchor_or_contaminant_risk_panel,-0.35622596833035636,0.6770420383758432,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D550,660,1200,550,EV_sEV,positive_ev_prior,-0.31907425857442123,-0.10894595544366983,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D550,660,1200,550,gold,anchor_or_contaminant_risk_panel,-0.3787505315386802,0.6600966415822545,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D600,660,1200,600,EV_sEV,positive_ev_prior,-0.25267691700975464,-0.10584483407931322,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D600,660,1200,600,gold,anchor_or_contaminant_risk_panel,-0.38465182740707415,0.6158430065343593,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D650,660,1200,650,EV_sEV,positive_ev_prior,-0.23687783235152277,-0.10520483939957433,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D650,660,1200,650,gold,anchor_or_contaminant_risk_panel,-0.4159351472977525,0.6100038757497901,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D700,660,1200,700,EV_sEV,positive_ev_prior,-0.21655958935984154,-0.09607999138246766,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D700,660,1200,700,gold,anchor_or_contaminant_risk_panel,-0.43098959025220857,0.6032505581826845,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D800,660,1200,800,EV_sEV,positive_ev_prior,-0.2133291296957684,-0.0702855999948261,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D800,660,1200,800,gold,anchor_or_contaminant_risk_panel,-0.40855841951745636,0.5734794622151937,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D900,660,1200,900,EV_sEV,positive_ev_prior,-0.2089163680585299,-0.05188749159417585,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D900,660,1200,900,gold,anchor_or_contaminant_risk_panel,-0.34914759364572345,0.5371403549487426,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1000,660,1200,1000,EV_sEV,positive_ev_prior,-0.19690499286925162,-0.018704770828714322,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1000,660,1200,1000,gold,anchor_or_contaminant_risk_panel,-0.31755357326826694,0.521586810080018,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1100,660,1200,1100,EV_sEV,positive_ev_prior,-0.19395153902374812,-0.008107741493691978,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1100,660,1200,1100,gold,anchor_or_contaminant_risk_panel,-0.31265465234617873,0.516834585508058,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1200,660,1200,1200,EV_sEV,positive_ev_prior,-0.20917529338865098,0.0008611412761379555,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1200,660,1200,1200,gold,anchor_or_contaminant_risk_panel,-0.33780406692760323,0.5124616900032878,relative_engineering_proxy_only,unique_route_x_particle_panel,gold,gold_anchor_contaminant_diagnostic_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,True,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
660/W1200/D1300,660,1200,1300,EV_sEV,positive_ev_prior,-0.21326335889853407,-0.015337452252741069,relative_engineering_proxy_only,unique_route_x_particle_panel,EV_sEV,ev_prior_only,unweighted_panel_rows,v1_scalar_score_relative_engineering,p10,False,False,False,False,relative_proxy_from_event_doublet_or_overlap_risk_no_count_or_concentration_claim,non_fragile,relative_blended_pulse_proxy_only
