diagnostic_schema_version,candidate_id,route_key,comparison_stratum,jones_basis_family_id,v1_scalar_rank_percentile_in_stratum,bfp_roi_rank_percentile_in_stratum,jones_rank_percentile_in_stratum,jones_vs_v1_rank_percentile_delta,jones_pairwise_inversion_flag,polarization_surrogate_risk_label,polarization_surrogate_risk_reason_codes,raw_jones_amplitude_proxy_diagnostic_only,raw_magnitude_final_gate_allowed,calibrated_claim_allowed,p0_release_conclusion_changed,physical_ceiling_role
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1400,660/W600/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9299474605954465,0.9299474605954465,0.8739054290718038,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009143882815137904,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W600_D1500,660/W600/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9316987740805605,0.9316987740805605,0.8756567425569177,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009165717539963316,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D500,660/W700/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9334500875656743,0.9334500875656743,0.8774080560420315,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009473250434553621,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D550,660/W700/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9352014010507881,0.9352014010507881,0.8791593695271454,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.00951246098711139,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D600,660/W700/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9369527145359019,0.9369527145359019,0.8809106830122592,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009548180019637892,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D650,660/W700/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9387040280210157,0.9387040280210157,0.882661996497373,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.0095809000078799,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D700,660/W700/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9404553415061296,0.9404553415061296,0.8844133099824869,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009611017251988643,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D800,660/W700/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9422066549912435,0.9422066549912435,0.8861646234676007,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009664685215773558,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D900,660/W700/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9439579684763573,0.9439579684763573,0.8879159369527145,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009711183469684763,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1000,660/W700/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9457092819614711,0.9457092819614711,0.8896672504378283,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.00975194304074857,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1100,660/W700/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9474605954465849,0.9474605954465849,0.8914185639229422,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009788023012472658,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1200,660/W700/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9492119089316988,0.9492119089316988,0.8931698774080561,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009820228005851628,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1300,660/W700/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9509632224168126,0.9509632224168126,0.8949211908931699,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.00984295629013909,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W700_D1400,660/W700/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9527145359019265,0.9527145359019265,0.8966725043782837,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,0.009859616795487136,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,control_660_W700_D1500,660/W700/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.05604203152364273,0.9544658493870403,0.9544658493870403,0.8984238178633975,True,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR;JONES.PAIRWISE_ORDER_SHIFT,0.009874610940196513,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D500,660/W800/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.957968476357268,0.8021015761821366,0.8021015761821366,-0.15586690017513138,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.506634046861282,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,tsuyama_like_660_W800_D550,660/W800/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9387040280210157,0.7548161120840631,0.7548161120840631,-0.18388791593695264,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.6606773092057527,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D600,660/W800/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9246935201401051,0.7040280210157619,0.7040280210157619,-0.2206654991243432,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.8320929235776504,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D650,660/W800/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9124343257443083,0.658493870402802,0.658493870402802,-0.2539404553415062,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.009386085667499,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D700,660/W800/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9071803852889667,0.6077057793345009,0.6077057793345009,-0.29947460595446584,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.2408977725770682,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D800,660/W800/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8844133099824869,0.5288966725043782,0.5288966725043782,-0.3555166374781087,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.7400465052529768,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D900,660/W800/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9176882661996497,0.44833625218914186,0.44833625218914186,-0.46935201401050786,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.3265056711025096,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1000,660/W800/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9667250437828371,0.3660245183887916,0.3660245183887916,-0.6007005253940455,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.988329211953554,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1100,660/W800/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9719789842381786,0.28721541155866903,0.28721541155866903,-0.6847635726795096,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.697358418132142,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1200,660/W800/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8756567425569177,0.20490367775831875,0.20490367775831875,-0.670753064798599,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.408260943305299,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W800_D1300,660/W800/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8669001751313485,0.13485113835376528,0.13485113835376528,-0.7320490367775833,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.183919097720048,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,main_660_W800_D1400,660/W800/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8598949211908932,0.09106830122591947,0.09106830122591947,-0.7688266199649737,True,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR;JONES.PAIRWISE_ORDER_SHIFT,-5.889657425025884,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,main_660_W800_D1500,660/W800/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8704028021015762,0.0630472854640981,0.0630472854640981,-0.8073555166374781,True,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR;JONES.PAIRWISE_ORDER_SHIFT,-6.561870879769449,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D500,660/W900/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8774080560420315,0.8458844133099825,0.8458844133099825,-0.031523642732048995,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.38861367281329817,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D550,660/W900/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9159369527145359,0.8091068301225919,0.8091068301225919,-0.10683012259194402,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.49846236922042675,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D600,660/W900/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9211908931698775,0.7670753064798599,0.7670753064798599,-0.15411558669001757,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.6377226089036225,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D650,660/W900/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9474605954465849,0.7197898423817863,0.7197898423817863,-0.22767075306479856,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.7801221576415793,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D700,660/W900/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9299474605954465,0.6760070052539404,0.6760070052539404,-0.2539404553415061,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.9581077835053925,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D800,660/W900/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9019264448336253,0.5866900175131349,0.5866900175131349,-0.3152364273204904,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.3562161391928111,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D900,660/W900/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9439579684763573,0.5131348511383538,0.5131348511383538,-0.4308231173380035,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.8308436189557493,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D1000,660/W900/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9824868651488616,0.4413309982486865,0.4413309982486865,-0.5411558669001751,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.374565403256327,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D1100,660/W900/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9229422066549913,0.3677758318739054,0.3677758318739054,-0.5551663747810859,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.970371631059866,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D1200,660/W900/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9597197898423818,0.3029772329246935,0.3029772329246935,-0.6567425569176883,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.5750132392640936,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D1300,660/W900/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8686514886164624,0.21891418563922938,0.21891418563922938,-0.649737302977233,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.2353174416184105,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,optional_660_W900_D1400,660/W900/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8633975481611209,0.15586690017513138,0.15586690017513138,-0.7075306479859895,True,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR;JONES.PAIRWISE_ORDER_SHIFT,-4.870741877967113,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W900_D1500,660/W900/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9544658493870403,0.11733800350262702,0.11733800350262702,-0.8371278458844132,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-5.466722314406599,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D500,660/W1000/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.7933450087565674,0.8633975481611209,0.8633975481611209,0.07005253940455347,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.3184598512469451,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D550,660/W1000/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8651488616462346,0.8371278458844134,0.8371278458844134,-0.028021015761821255,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.4135530266762329,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D600,660/W1000/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8861646234676007,0.7968476357267951,0.7968476357267951,-0.08931698774080565,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.5156405937227799,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D650,660/W1000/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9404553415061296,0.7583187390542907,0.7583187390542907,-0.18213660245183894,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.6517296775453176,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D700,660/W1000/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8949211908931699,0.7180385288966725,0.7180385288966725,-0.17688266199649738,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.7845807830385494,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D800,660/W1000/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8896672504378283,0.6357267950963222,0.6357267950963222,-0.2539404553415061,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.1230566788766485,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D900,660/W1000/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9754816112084063,0.5586690017513135,0.5586690017513135,-0.41681260945709275,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.5230352228111534,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1000,660/W1000/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9772329246935202,0.48861646234676004,0.48861646234676004,-0.48861646234676015,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.9860169810708583,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1100,660/W1000/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9807355516637478,0.4203152364273205,0.4203152364273205,-0.5604203152364273,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.517403803351897,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1200,660/W1000/D1200,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9194395796847635,0.3590192644483362,0.3590192644483362,-0.5604203152364273,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.080169143934442,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1300,660/W1000/D1300,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8791593695271454,0.2942206654991243,0.2942206654991243,-0.5849387040280211,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-3.625041235408811,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1400,660/W1000/D1400,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8931698774080561,0.22241681260945712,0.22241681260945712,-0.670753064798599,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.221359829137631,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1000_D1500,660/W1000/D1500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9352014010507881,0.17162872154115583,0.17162872154115583,-0.7635726795096323,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-4.750993169484637,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D500,660/W1100/D500,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.5604203152364273,0.8739054290718038,0.8739054290718038,0.31348511383537647,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-0.2717978005497367,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D550,660/W1100/D550,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8143607705779334,0.8563922942206655,0.8563922942206655,0.042031523642732105,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.34849322812458583,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D600,660/W1100/D600,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8528896672504378,0.8266199649737302,0.8266199649737302,-0.02626970227670755,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.45086430824252705,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D650,660/W1100/D650,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.8879159369527145,0.7880910683012259,0.7880910683012259,-0.09982486865148865,False,low_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY,-0.5525884516376303,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D700,660/W1100/D700,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9001751313485113,0.7495621716287215,0.7495621716287215,-0.15061295971978983,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.6859493868489959,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D800,660/W1100/D800,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9036777583187391,0.670753064798599,0.670753064798599,-0.2329246935201401,False,medium_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MODERATE,-0.9825654320307906,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D900,660/W1100/D900,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9054290718038529,0.5884413309982487,0.5884413309982487,-0.3169877408056042,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.3412735232942083,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1000,660/W1100/D1000,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9947460595446584,0.5253940455341506,0.5253940455341506,-0.46935201401050786,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-1.7578720974687783,False,False,False,surrogate_risk_reduction_only
ev_nodi_p1_physical_ceiling_no_solver_diagnostic_v1,v1_route_660_W1100_D1100,660/W1100/D1100,all_ranked_routes,bfp_roi_jacobian_audit_proxy_no_vector_solver,0.9527145359019265,0.4658493870402802,0.4658493870402802,-0.4868651488616462,False,high_surrogate_risk,JONES.NO_SOLVER_RANK_PROXY;JONES.RANK_PERCENTILE_SHIFT_MAJOR,-2.2120679920080315,False,False,False,surrogate_risk_reduction_only
